customer_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year.1,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet,Predicted_CLV,CLVSegment,SentimentScore,Sentiment_Negative,Sentiment_Neutral,Sentiment_Positive
CUST99,1,0,0,0,52,1,0,0,0,0,0,0,0,21.0,1107.2,0,1092.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,21.29230769230769,0,False,False,True,False,0,0,0,False,True,False,False,True,1055.4049,High,0.0,False,True,False
CUST100,0,1,1,0,25,1,0,1,1,0,1,1,1,98.5,2514.5,1,2462.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,100.58,4,False,True,False,False,1,0,1,False,False,True,False,False,2456.7373,High,0.0,False,True,False
CUST101,1,0,0,0,1,1,0,0,0,0,0,0,0,20.2,20.2,0,20.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.2,0,False,False,False,False,0,0,0,False,False,False,True,True,20.681368,Low,0.0,False,True,False
CUST102,0,0,1,1,1,1,0,0,0,0,0,0,0,19.45,19.45,0,19.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,19.45,0,False,False,False,False,0,0,0,False,False,True,False,True,20.87211,Low,0.0,False,True,False
CUST103,1,0,0,0,38,1,0,0,1,1,1,0,0,95.0,3605.6,0,3610.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,94.88421052631578,3,False,True,False,False,1,0,0,True,False,False,False,False,3593.913,High,0.0,False,True,False
CUST104,0,1,1,0,66,0,0,1,1,0,1,0,0,45.55,3027.25,0,3006.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,45.86742424242424,3,False,False,False,True,0,0,1,False,False,False,False,False,3007.1235,High,0.0,False,True,False
CUST105,1,0,1,0,68,1,0,1,1,1,1,1,1,110.0,7611.85,1,7480.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,111.93897058823528,5,False,False,False,True,1,0,0,True,True,False,False,False,7486.3013,High,0.0,False,True,False
CUST106,1,0,0,0,5,0,0,0,0,0,0,0,0,24.3,100.2,0,121.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,20.04,0,False,False,False,False,0,0,0,False,False,False,True,False,122.04799,Low,0.0,False,True,False
CUST107,0,0,1,1,72,1,1,1,0,0,1,1,1,104.15,7303.05,0,7498.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,101.43125,4,False,False,False,True,1,0,0,True,False,True,False,False,7503.0107,High,0.0,False,True,False
CUST108,0,0,0,0,32,0,1,0,0,0,0,0,0,30.15,927.65,0,964.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,28.9890625,1,False,True,False,False,0,0,0,False,False,False,True,False,950.5453,Medium,0.0,False,True,False
CUST109,1,0,0,0,43,1,0,0,0,0,1,1,0,94.35,3921.3,0,4057.05,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,True,False,91.19302325581396,2,False,True,False,False,1,0,0,True,False,False,True,False,4039.0137,High,0.0,False,True,False
CUST110,1,0,1,1,72,1,0,0,0,0,0,0,0,19.4,1363.25,0,1396.8,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,18.93402777777778,0,False,False,False,True,0,1,0,False,True,False,False,True,1395.3552,High,0.0,False,True,False
CUST111,1,0,1,0,55,1,1,1,0,0,1,0,1,96.75,5238.9,1,5321.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,95.25272727272728,3,False,False,True,False,1,0,0,True,False,True,False,False,5336.792,High,0.0,False,True,False
CUST112,0,0,0,0,52,1,1,0,1,1,0,0,0,57.95,3042.25,0,3013.4,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,58.50480769230769,3,False,False,True,False,0,1,0,False,False,False,False,False,3048.4648,High,0.0,False,True,False
CUST113,0,0,0,0,43,1,0,1,1,0,1,0,1,91.65,3954.1,0,3940.95,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,91.95581395348836,3,False,True,False,False,1,0,0,False,False,True,False,False,3954.8086,High,0.0,False,True,False
CUST114,0,1,1,0,37,1,0,0,0,0,0,0,1,76.5,2868.15,1,2830.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,77.51756756756757,0,False,True,False,False,1,0,1,True,False,True,False,False,2843.7693,High,0.0,False,True,False
CUST115,0,0,1,1,64,0,0,1,0,1,1,1,1,54.6,3423.5,0,3494.4,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,53.4921875,4,False,False,False,True,0,0,0,False,True,True,False,False,3465.9666,High,0.0,False,True,False
CUST116,1,0,1,1,3,1,1,1,0,0,1,0,0,89.85,248.4,0,269.54999999999995,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.8,3,False,False,False,False,1,0,0,False,False,True,False,False,272.48654,Low,0.0,False,True,False
CUST117,0,0,0,0,36,0,1,0,0,0,0,0,0,31.05,1126.35,0,1117.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,31.2875,1,False,True,False,False,0,0,0,False,True,False,False,False,1143.8004,High,0.0,False,True,False
CUST118,0,0,1,1,10,1,1,0,0,0,1,1,1,100.25,1064.65,1,1002.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,106.465,3,False,False,False,False,1,0,0,True,False,True,False,False,1003.87256,High,0.0,False,True,False
CUST119,0,0,0,0,41,1,0,0,0,0,0,0,0,20.65,835.15,0,846.65,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.36951219512195,0,False,True,False,False,0,0,0,False,True,False,True,True,841.3681,Medium,0.0,False,True,False
CUST120,1,0,1,1,27,1,0,1,0,1,0,0,1,85.2,2151.6,0,2300.4,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,79.68888888888888,2,False,True,False,False,1,1,0,True,False,False,False,False,2276.225,High,0.0,False,True,False
CUST121,0,0,1,1,56,1,0,0,1,0,1,1,1,99.8,5515.45,0,5588.8,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,98.49017857142856,3,False,False,True,False,1,1,0,True,False,False,False,False,5613.811,High,0.0,False,True,False
CUST122,0,0,0,0,6,1,0,0,0,0,0,0,0,20.7,112.75,0,124.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,18.791666666666668,0,False,False,False,False,0,0,0,False,False,False,True,True,126.02826,Low,0.0,False,True,False
CUST123,1,0,0,0,3,1,0,0,0,0,0,0,1,74.4,229.55,1,223.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,76.51666666666667,0,False,False,False,False,1,0,0,True,False,True,False,False,219.68048,Low,0.0,False,True,False
CUST124,0,0,1,1,7,1,1,0,0,0,0,0,0,50.7,350.35,0,354.90000000000003,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.05,1,False,False,False,False,0,0,0,False,False,False,True,False,358.2431,Low,0.0,False,True,False
CUST125,0,0,1,1,4,1,0,0,0,0,0,0,0,20.85,62.9,0,83.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,15.725,0,False,False,False,False,0,0,0,False,False,False,True,True,81.96585,Low,0.0,False,True,False
CUST126,1,0,0,0,33,1,1,0,0,1,1,0,1,88.95,3027.65,0,2935.35,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,91.7469696969697,3,False,True,False,False,1,0,0,False,True,True,False,False,2961.7556,High,0.0,False,True,False
CUST127,0,1,0,0,27,1,0,0,1,0,0,0,1,78.05,2135.5,1,2107.35,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,79.0925925925926,1,False,True,False,False,1,0,1,True,False,True,False,False,2134.6367,High,0.0,False,True,False
CUST128,1,0,1,0,72,1,0,0,0,0,0,0,1,23.55,1723.95,0,1695.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,23.94375,0,False,False,False,True,0,0,0,True,True,False,False,True,1722.1467,High,0.0,False,True,False
CUST129,1,0,0,0,1,1,0,0,0,0,0,0,0,19.75,19.75,0,19.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,19.75,0,False,False,False,False,0,0,0,False,False,False,True,True,20.935831,Low,0.0,False,True,False
CUST130,1,1,0,0,71,0,1,1,0,0,1,1,1,56.45,3985.35,0,4007.95,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,56.131690140845066,4,False,False,False,True,0,0,1,False,False,True,False,False,3984.7583,High,0.0,False,True,False
CUST131,0,0,0,0,13,1,0,0,0,0,0,1,1,85.95,1215.65,0,1117.35,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,93.51153846153846,1,True,False,False,False,1,0,0,True,False,True,False,False,1125.9913,High,0.0,False,True,False
CUST132,0,0,1,1,25,0,1,1,1,0,1,1,1,58.6,1502.65,1,1465.0,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,60.106,5,False,True,False,False,0,1,0,False,False,False,False,False,1465.9766,High,0.0,False,True,False
CUST133,1,0,0,0,67,1,0,0,0,1,0,0,0,50.55,3260.1,0,3386.85,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,48.65820895522388,1,False,False,False,True,0,0,0,False,True,False,False,False,3334.269,High,0.0,False,True,False
CUST134,1,0,0,0,1,0,0,0,0,0,0,1,1,35.45,35.45,1,35.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,35.45,1,False,False,False,False,0,0,0,False,False,True,False,False,38.02541,Low,0.0,False,True,False
CUST135,1,0,0,0,2,1,0,0,0,0,0,0,0,44.35,81.25,1,88.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,40.625,0,False,False,False,False,0,0,0,False,False,True,False,False,84.86788,Low,0.0,False,True,False
CUST136,0,0,0,0,43,1,0,0,0,0,0,0,1,25.7,1188.2,0,1105.1,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,27.632558139534886,0,False,True,False,False,0,1,0,True,True,False,False,True,1145.0135,High,0.0,False,True,False
CUST137,0,0,0,0,23,1,1,0,0,0,0,0,1,75.0,1778.5,0,1725.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,77.32608695652173,1,True,False,False,False,1,0,0,False,False,False,False,False,1727.107,High,0.0,False,True,False
CUST138,0,0,1,1,64,1,0,0,0,0,0,0,0,20.2,1277.75,0,1292.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.96484375,0,False,False,False,True,0,0,0,False,True,False,True,True,1277.4514,High,0.0,False,True,False
CUST139,1,0,0,1,57,1,0,0,0,0,0,0,1,19.6,1170.55,0,1117.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.5359649122807,0,False,False,True,False,0,0,0,False,True,False,True,True,1106.1229,High,0.0,False,True,False
CUST140,0,1,1,0,1,1,0,0,0,0,0,0,1,70.45,70.45,1,70.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,70.45,0,False,False,False,False,1,0,1,False,False,False,True,False,71.75888,Low,0.0,False,True,False
CUST141,0,1,1,1,72,1,1,1,1,1,1,1,1,88.05,6425.65,0,6339.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,89.24513888888889,6,False,False,False,True,0,1,1,True,True,False,False,False,6341.472,High,0.0,False,True,False
CUST142,0,0,0,0,8,1,1,0,0,1,0,1,0,71.15,563.65,1,569.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,70.45625,3,False,False,False,False,0,0,0,True,False,True,False,False,559.1639,Medium,0.0,False,True,False
CUST143,0,0,1,0,61,1,0,1,0,0,1,1,1,101.05,5971.25,0,6164.05,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,97.88934426229508,3,False,False,False,True,1,0,0,True,True,False,False,False,6158.9316,High,0.0,False,True,False
CUST144,1,0,0,0,64,1,1,1,0,0,0,0,1,84.3,5289.05,0,5395.2,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,82.64140625,2,False,False,False,True,1,1,0,True,False,False,False,False,5426.23,High,0.0,False,True,False
CUST145,1,1,1,0,71,1,0,0,0,0,0,0,0,23.95,1756.2,0,1700.45,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,24.735211267605635,0,False,False,False,True,0,0,1,True,True,False,False,True,1708.118,High,0.0,False,True,False
CUST146,0,0,1,1,65,1,1,1,0,1,1,0,1,99.05,6416.7,0,6438.25,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,98.71846153846154,4,False,False,False,True,1,1,0,True,True,False,False,False,6422.614,High,0.0,False,True,False
CUST147,1,0,0,0,3,1,0,0,0,0,0,0,0,19.6,61.35,0,58.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,20.45,0,False,False,False,False,0,0,0,False,False,False,True,True,57.8065,Low,0.0,False,True,False
CUST148,1,0,0,0,1,1,0,0,0,0,0,0,1,45.65,45.65,1,45.65,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,45.65,0,False,False,False,False,0,0,0,False,False,True,False,False,48.107822,Low,0.0,False,True,False
CUST149,1,0,0,1,30,1,0,1,1,0,1,0,0,64.5,1929.95,0,1935.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,64.33166666666666,3,False,True,False,False,0,1,0,False,False,False,False,False,1947.3442,High,0.0,False,True,False
CUST150,1,0,1,1,15,1,0,1,1,1,0,1,1,69.5,1071.4,0,1042.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,71.42666666666668,4,True,False,False,False,0,0,0,False,False,False,True,False,1056.1852,High,0.0,False,True,False
CUST151,0,0,1,1,8,1,0,0,0,1,1,1,1,68.55,564.35,0,548.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,70.54375,3,False,False,False,False,0,0,0,False,False,True,False,False,535.70105,Medium,0.0,False,True,False
CUST152,1,0,0,0,7,1,0,0,0,0,1,1,0,95.0,655.5,1,665.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,93.64285714285714,2,False,False,False,False,1,0,0,True,False,False,True,False,662.23376,Medium,0.0,False,True,False
CUST153,0,0,1,1,70,1,1,1,1,0,1,1,1,108.15,7930.55,0,7570.5,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,113.29357142857144,5,False,False,False,True,1,1,0,True,False,False,False,False,7568.3604,High,0.0,False,True,False
CUST154,1,0,1,1,62,1,1,1,1,1,1,1,0,86.1,5215.25,0,5338.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,84.11693548387096,6,False,False,False,True,0,0,0,False,True,True,False,False,5321.143,High,0.0,False,True,False
CUST155,0,0,1,1,6,1,0,0,0,0,0,0,0,19.7,113.5,0,118.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,18.916666666666668,0,False,False,False,False,0,0,0,False,False,False,True,True,122.26997,Low,0.0,False,True,False
CUST156,0,0,1,1,14,1,0,0,0,0,0,1,1,80.9,1152.8,0,1132.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,82.34285714285714,1,True,False,False,False,1,0,0,False,False,False,False,False,1130.9441,High,0.0,False,True,False
CUST157,0,0,0,0,22,1,0,0,0,0,1,0,1,84.15,1821.95,0,1851.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,82.81590909090909,1,True,False,False,False,1,0,0,True,False,False,False,False,1853.4094,High,0.0,False,True,False
CUST158,1,0,1,1,22,1,0,0,0,0,0,0,0,20.15,419.9,0,443.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,19.08636363636364,0,True,False,False,False,0,0,0,False,False,False,True,True,446.8313,Low,0.0,False,True,False
CUST159,1,0,1,1,16,1,1,0,1,0,1,0,0,64.25,1024.0,0,1028.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,64.0,3,True,False,False,False,0,0,0,False,True,False,True,False,1019.4002,High,0.0,False,True,False
CUST160,1,0,0,0,10,1,0,0,0,0,0,0,0,25.7,251.6,0,257.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,25.16,0,False,False,False,False,0,0,0,True,True,False,False,True,264.28104,Low,0.0,False,True,False
CUST161,0,0,0,1,13,1,1,1,0,0,0,0,1,56.0,764.55,0,728.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,58.81153846153846,2,True,False,False,False,0,0,0,False,False,True,False,False,731.61676,Medium,0.0,False,True,False
CUST162,0,0,1,0,20,1,1,0,0,0,0,0,0,82.4,1592.35,1,1648.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,79.61749999999999,1,True,False,False,False,1,0,0,True,False,True,False,False,1616.0964,High,0.0,False,True,False
CUST163,0,0,0,0,2,1,0,0,0,0,0,0,1,69.7,135.2,0,139.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,67.6,0,False,False,False,False,1,0,0,False,False,True,False,False,136.90732,Low,0.0,False,True,False
CUST164,1,0,0,0,53,1,0,1,1,1,0,1,1,73.9,3958.25,0,3916.7,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,74.68396226415095,4,False,False,True,False,0,0,0,True,True,False,False,False,3928.7021,High,0.0,False,True,False
CUST165,0,0,1,1,11,1,0,0,0,0,0,0,0,20.6,233.9,0,226.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,21.263636363636365,0,False,False,False,False,0,0,0,False,False,False,True,True,217.86504,Low,0.0,False,True,False
CUST166,1,0,1,0,69,1,0,0,0,0,0,0,0,19.9,1363.45,0,1373.1,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.76014492753623,0,False,False,False,True,0,0,0,False,True,False,True,True,1376.4286,High,0.0,False,True,False
CUST167,0,0,0,0,4,1,0,0,0,0,0,0,1,70.9,273.0,1,283.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,68.25,0,False,False,False,False,1,0,0,False,False,False,False,False,283.8514,Low,0.0,False,True,False
CUST168,1,0,1,0,72,1,1,1,1,1,1,1,1,89.05,6254.45,0,6411.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,86.86736111111111,6,False,False,False,True,0,0,0,True,True,False,False,False,6409.087,High,0.0,False,True,False
CUST169,1,1,1,0,58,0,0,1,1,0,0,1,1,45.3,2651.2,1,2627.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,45.710344827586205,3,False,False,True,False,0,0,1,False,False,True,False,False,2635.8696,High,0.0,False,True,False
CUST170,0,0,1,1,16,1,0,0,0,0,0,0,0,20.4,321.4,0,326.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,20.0875,0,True,False,False,False,0,0,0,False,False,True,False,True,326.4026,Low,0.0,False,True,False
CUST171,1,0,1,0,43,1,1,0,1,1,0,0,1,84.25,3539.25,0,3622.75,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,82.30813953488372,3,False,True,False,False,1,0,0,False,False,False,False,False,3608.5847,High,0.0,False,True,False
CUST172,0,0,1,0,2,1,0,0,1,1,1,1,1,104.4,242.8,1,208.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,121.4,4,False,False,False,False,1,0,0,True,False,True,False,False,209.29318,Low,0.0,False,True,False
CUST173,1,0,1,0,14,1,0,1,1,1,1,1,0,81.95,1181.75,0,1147.3,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,84.41071428571429,5,True,False,False,False,0,0,0,False,True,False,True,False,1125.4332,High,0.0,False,True,False
CUST174,0,0,1,0,53,1,0,0,1,0,1,1,1,94.85,5000.2,1,5027.049999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,94.3433962264151,3,False,False,True,False,1,0,0,False,False,False,False,False,5024.259,High,0.0,False,True,False
CUST175,0,0,0,0,32,1,0,0,0,0,0,0,0,20.55,654.55,0,657.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,20.4546875,0,False,True,False,False,0,0,0,False,False,False,False,True,654.99756,Medium,0.0,False,True,False
CUST176,0,0,1,0,34,1,0,0,0,0,0,0,0,24.7,780.2,0,839.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,22.947058823529414,0,False,True,False,False,0,0,0,True,False,True,False,True,841.1628,Medium,0.0,False,True,False
CUST177,0,1,0,0,15,1,0,0,0,0,0,0,1,74.45,1145.7,1,1116.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,76.38000000000001,0,True,False,False,False,1,0,1,True,False,False,True,False,1118.9463,High,0.0,False,True,False
